video_id,path,label,method,compression,split
355_748,ffpp_c23\Face2Face\355_748.mp4,1,Face2Face,c23,train
356_324,ffpp_c23\Face2Face\356_324.mp4,1,Face2Face,c23,train
357_432,ffpp_c23\Face2Face\357_432.mp4,1,Face2Face,c23,train
358_380,ffpp_c23\Face2Face\358_380.mp4,1,Face2Face,c23,train
359_317,ffpp_c23\Face2Face\359_317.mp4,1,Face2Face,c23,val
360_437,ffpp_c23\Face2Face\360_437.mp4,1,Face2Face,c23,test
361_448,ffpp_c23\Face2Face\361_448.mp4,1,Face2Face,c23,test
362_354,ffpp_c23\Face2Face\362_354.mp4,1,Face2Face,c23,train
363_343,ffpp_c23\Face2Face\363_343.mp4,1,Face2Face,c23,train
364_440,ffpp_c23\Face2Face\364_440.mp4,1,Face2Face,c23,train
365_307,ffpp_c23\Face2Face\365_307.mp4,1,Face2Face,c23,test
366_473,ffpp_c23\Face2Face\366_473.mp4,1,Face2Face,c23,train
367_371,ffpp_c23\Face2Face\367_371.mp4,1,Face2Face,c23,train
368_378,ffpp_c23\Face2Face\368_378.mp4,1,Face2Face,c23,train
369_316,ffpp_c23\Face2Face\369_316.mp4,1,Face2Face,c23,test
370_483,ffpp_c23\Face2Face\370_483.mp4,1,Face2Face,c23,train
371_367,ffpp_c23\Face2Face\371_367.mp4,1,Face2Face,c23,train
372_413,ffpp_c23\Face2Face\372_413.mp4,1,Face2Face,c23,val
373_394,ffpp_c23\Face2Face\373_394.mp4,1,Face2Face,c23,train
374_407,ffpp_c23\Face2Face\374_407.mp4,1,Face2Face,c23,train
375_251,ffpp_c23\Face2Face\375_251.mp4,1,Face2Face,c23,train
376_381,ffpp_c23\Face2Face\376_381.mp4,1,Face2Face,c23,val
377_333,ffpp_c23\Face2Face\377_333.mp4,1,Face2Face,c23,train
378_368,ffpp_c23\Face2Face\378_368.mp4,1,Face2Face,c23,train
379_158,ffpp_c23\Face2Face\379_158.mp4,1,Face2Face,c23,train
380_358,ffpp_c23\Face2Face\380_358.mp4,1,Face2Face,c23,train
381_376,ffpp_c23\Face2Face\381_376.mp4,1,Face2Face,c23,train
382_409,ffpp_c23\Face2Face\382_409.mp4,1,Face2Face,c23,test
383_353,ffpp_c23\Face2Face\383_353.mp4,1,Face2Face,c23,train
384_932,ffpp_c23\Face2Face\384_932.mp4,1,Face2Face,c23,train
385_414,ffpp_c23\Face2Face\385_414.mp4,1,Face2Face,c23,train
386_154,ffpp_c23\Face2Face\386_154.mp4,1,Face2Face,c23,train
387_311,ffpp_c23\Face2Face\387_311.mp4,1,Face2Face,c23,train
388_308,ffpp_c23\Face2Face\388_308.mp4,1,Face2Face,c23,train
389_480,ffpp_c23\Face2Face\389_480.mp4,1,Face2Face,c23,train
390_709,ffpp_c23\Face2Face\390_709.mp4,1,Face2Face,c23,train
391_406,ffpp_c23\Face2Face\391_406.mp4,1,Face2Face,c23,train
392_339,ffpp_c23\Face2Face\392_339.mp4,1,Face2Face,c23,train
393_405,ffpp_c23\Face2Face\393_405.mp4,1,Face2Face,c23,train
394_373,ffpp_c23\Face2Face\394_373.mp4,1,Face2Face,c23,train
395_401,ffpp_c23\Face2Face\395_401.mp4,1,Face2Face,c23,val
396_272,ffpp_c23\Face2Face\396_272.mp4,1,Face2Face,c23,test
397_602,ffpp_c23\Face2Face\397_602.mp4,1,Face2Face,c23,train
398_457,ffpp_c23\Face2Face\398_457.mp4,1,Face2Face,c23,train
399_488,ffpp_c23\Face2Face\399_488.mp4,1,Face2Face,c23,test
400_476,ffpp_c23\Face2Face\400_476.mp4,1,Face2Face,c23,train
401_395,ffpp_c23\Face2Face\401_395.mp4,1,Face2Face,c23,train
402_453,ffpp_c23\Face2Face\402_453.mp4,1,Face2Face,c23,train
403_497,ffpp_c23\Face2Face\403_497.mp4,1,Face2Face,c23,train
404_429,ffpp_c23\Face2Face\404_429.mp4,1,Face2Face,c23,train
405_393,ffpp_c23\Face2Face\405_393.mp4,1,Face2Face,c23,train
406_391,ffpp_c23\Face2Face\406_391.mp4,1,Face2Face,c23,train
407_374,ffpp_c23\Face2Face\407_374.mp4,1,Face2Face,c23,val
408_424,ffpp_c23\Face2Face\408_424.mp4,1,Face2Face,c23,train
409_382,ffpp_c23\Face2Face\409_382.mp4,1,Face2Face,c23,val
410_411,ffpp_c23\Face2Face\410_411.mp4,1,Face2Face,c23,train
411_410,ffpp_c23\Face2Face\411_410.mp4,1,Face2Face,c23,train
412_274,ffpp_c23\Face2Face\412_274.mp4,1,Face2Face,c23,train
413_372,ffpp_c23\Face2Face\413_372.mp4,1,Face2Face,c23,train
414_385,ffpp_c23\Face2Face\414_385.mp4,1,Face2Face,c23,train
415_484,ffpp_c23\Face2Face\415_484.mp4,1,Face2Face,c23,val
416_342,ffpp_c23\Face2Face\416_342.mp4,1,Face2Face,c23,train
417_496,ffpp_c23\Face2Face\417_496.mp4,1,Face2Face,c23,train
418_507,ffpp_c23\Face2Face\418_507.mp4,1,Face2Face,c23,train
419_824,ffpp_c23\Face2Face\419_824.mp4,1,Face2Face,c23,train
420_257,ffpp_c23\Face2Face\420_257.mp4,1,Face2Face,c23,train
421_423,ffpp_c23\Face2Face\421_423.mp4,1,Face2Face,c23,train
422_695,ffpp_c23\Face2Face\422_695.mp4,1,Face2Face,c23,train
423_421,ffpp_c23\Face2Face\423_421.mp4,1,Face2Face,c23,train
424_408,ffpp_c23\Face2Face\424_408.mp4,1,Face2Face,c23,train
425_485,ffpp_c23\Face2Face\425_485.mp4,1,Face2Face,c23,train
426_287,ffpp_c23\Face2Face\426_287.mp4,1,Face2Face,c23,test
427_637,ffpp_c23\Face2Face\427_637.mp4,1,Face2Face,c23,train
428_466,ffpp_c23\Face2Face\428_466.mp4,1,Face2Face,c23,train
429_404,ffpp_c23\Face2Face\429_404.mp4,1,Face2Face,c23,test
430_459,ffpp_c23\Face2Face\430_459.mp4,1,Face2Face,c23,train
431_447,ffpp_c23\Face2Face\431_447.mp4,1,Face2Face,c23,train
432_357,ffpp_c23\Face2Face\432_357.mp4,1,Face2Face,c23,train
433_498,ffpp_c23\Face2Face\433_498.mp4,1,Face2Face,c23,test
434_438,ffpp_c23\Face2Face\434_438.mp4,1,Face2Face,c23,val
435_456,ffpp_c23\Face2Face\435_456.mp4,1,Face2Face,c23,train
436_526,ffpp_c23\Face2Face\436_526.mp4,1,Face2Face,c23,val
437_360,ffpp_c23\Face2Face\437_360.mp4,1,Face2Face,c23,train
438_434,ffpp_c23\Face2Face\438_434.mp4,1,Face2Face,c23,train
439_441,ffpp_c23\Face2Face\439_441.mp4,1,Face2Face,c23,test
440_364,ffpp_c23\Face2Face\440_364.mp4,1,Face2Face,c23,val
441_439,ffpp_c23\Face2Face\441_439.mp4,1,Face2Face,c23,train
442_195,ffpp_c23\Face2Face\442_195.mp4,1,Face2Face,c23,train
443_514,ffpp_c23\Face2Face\443_514.mp4,1,Face2Face,c23,train
444_655,ffpp_c23\Face2Face\444_655.mp4,1,Face2Face,c23,train
445_494,ffpp_c23\Face2Face\445_494.mp4,1,Face2Face,c23,val
446_667,ffpp_c23\Face2Face\446_667.mp4,1,Face2Face,c23,train
447_431,ffpp_c23\Face2Face\447_431.mp4,1,Face2Face,c23,val
448_361,ffpp_c23\Face2Face\448_361.mp4,1,Face2Face,c23,train
449_451,ffpp_c23\Face2Face\449_451.mp4,1,Face2Face,c23,train
450_533,ffpp_c23\Face2Face\450_533.mp4,1,Face2Face,c23,val
451_449,ffpp_c23\Face2Face\451_449.mp4,1,Face2Face,c23,train
452_550,ffpp_c23\Face2Face\452_550.mp4,1,Face2Face,c23,train
453_402,ffpp_c23\Face2Face\453_402.mp4,1,Face2Face,c23,train
454_527,ffpp_c23\Face2Face\454_527.mp4,1,Face2Face,c23,val
455_471,ffpp_c23\Face2Face\455_471.mp4,1,Face2Face,c23,train
456_435,ffpp_c23\Face2Face\456_435.mp4,1,Face2Face,c23,val
457_398,ffpp_c23\Face2Face\457_398.mp4,1,Face2Face,c23,val
458_722,ffpp_c23\Face2Face\458_722.mp4,1,Face2Face,c23,train
459_430,ffpp_c23\Face2Face\459_430.mp4,1,Face2Face,c23,test
460_678,ffpp_c23\Face2Face\460_678.mp4,1,Face2Face,c23,train
461_250,ffpp_c23\Face2Face\461_250.mp4,1,Face2Face,c23,train
462_467,ffpp_c23\Face2Face\462_467.mp4,1,Face2Face,c23,train
463_464,ffpp_c23\Face2Face\463_464.mp4,1,Face2Face,c23,train
464_463,ffpp_c23\Face2Face\464_463.mp4,1,Face2Face,c23,train
465_482,ffpp_c23\Face2Face\465_482.mp4,1,Face2Face,c23,train
466_428,ffpp_c23\Face2Face\466_428.mp4,1,Face2Face,c23,train
467_462,ffpp_c23\Face2Face\467_462.mp4,1,Face2Face,c23,train
468_470,ffpp_c23\Face2Face\468_470.mp4,1,Face2Face,c23,test
469_481,ffpp_c23\Face2Face\469_481.mp4,1,Face2Face,c23,train
470_468,ffpp_c23\Face2Face\470_468.mp4,1,Face2Face,c23,train
471_455,ffpp_c23\Face2Face\471_455.mp4,1,Face2Face,c23,train
472_511,ffpp_c23\Face2Face\472_511.mp4,1,Face2Face,c23,train
473_366,ffpp_c23\Face2Face\473_366.mp4,1,Face2Face,c23,train
474_281,ffpp_c23\Face2Face\474_281.mp4,1,Face2Face,c23,train
475_265,ffpp_c23\Face2Face\475_265.mp4,1,Face2Face,c23,val
476_400,ffpp_c23\Face2Face\476_400.mp4,1,Face2Face,c23,train
477_487,ffpp_c23\Face2Face\477_487.mp4,1,Face2Face,c23,train
478_506,ffpp_c23\Face2Face\478_506.mp4,1,Face2Face,c23,train
479_706,ffpp_c23\Face2Face\479_706.mp4,1,Face2Face,c23,train
480_389,ffpp_c23\Face2Face\480_389.mp4,1,Face2Face,c23,train
481_469,ffpp_c23\Face2Face\481_469.mp4,1,Face2Face,c23,test
482_465,ffpp_c23\Face2Face\482_465.mp4,1,Face2Face,c23,train
483_370,ffpp_c23\Face2Face\483_370.mp4,1,Face2Face,c23,train
484_415,ffpp_c23\Face2Face\484_415.mp4,1,Face2Face,c23,val
485_425,ffpp_c23\Face2Face\485_425.mp4,1,Face2Face,c23,train
486_680,ffpp_c23\Face2Face\486_680.mp4,1,Face2Face,c23,train
487_477,ffpp_c23\Face2Face\487_477.mp4,1,Face2Face,c23,train
488_399,ffpp_c23\Face2Face\488_399.mp4,1,Face2Face,c23,train
489_022,ffpp_c23\Face2Face\489_022.mp4,1,Face2Face,c23,train
490_534,ffpp_c23\Face2Face\490_534.mp4,1,Face2Face,c23,val
491_226,ffpp_c23\Face2Face\491_226.mp4,1,Face2Face,c23,train
492_325,ffpp_c23\Face2Face\492_325.mp4,1,Face2Face,c23,train
493_538,ffpp_c23\Face2Face\493_538.mp4,1,Face2Face,c23,train
494_445,ffpp_c23\Face2Face\494_445.mp4,1,Face2Face,c23,train
495_512,ffpp_c23\Face2Face\495_512.mp4,1,Face2Face,c23,train
496_417,ffpp_c23\Face2Face\496_417.mp4,1,Face2Face,c23,train
497_403,ffpp_c23\Face2Face\497_403.mp4,1,Face2Face,c23,train
498_433,ffpp_c23\Face2Face\498_433.mp4,1,Face2Face,c23,train
499_539,ffpp_c23\Face2Face\499_539.mp4,1,Face2Face,c23,train
500_592,ffpp_c23\Face2Face\500_592.mp4,1,Face2Face,c23,train
501_326,ffpp_c23\Face2Face\501_326.mp4,1,Face2Face,c23,train
502_504,ffpp_c23\Face2Face\502_504.mp4,1,Face2Face,c23,train
503_756,ffpp_c23\Face2Face\503_756.mp4,1,Face2Face,c23,train
504_502,ffpp_c23\Face2Face\504_502.mp4,1,Face2Face,c23,train
505_600,ffpp_c23\Face2Face\505_600.mp4,1,Face2Face,c23,train
506_478,ffpp_c23\Face2Face\506_478.mp4,1,Face2Face,c23,train
507_418,ffpp_c23\Face2Face\507_418.mp4,1,Face2Face,c23,train
508_831,ffpp_c23\Face2Face\508_831.mp4,1,Face2Face,c23,val
509_525,ffpp_c23\Face2Face\509_525.mp4,1,Face2Face,c23,val
510_528,ffpp_c23\Face2Face\510_528.mp4,1,Face2Face,c23,train
511_472,ffpp_c23\Face2Face\511_472.mp4,1,Face2Face,c23,test
512_495,ffpp_c23\Face2Face\512_495.mp4,1,Face2Face,c23,train
513_305,ffpp_c23\Face2Face\513_305.mp4,1,Face2Face,c23,train
514_443,ffpp_c23\Face2Face\514_443.mp4,1,Face2Face,c23,train
515_519,ffpp_c23\Face2Face\515_519.mp4,1,Face2Face,c23,train
516_555,ffpp_c23\Face2Face\516_555.mp4,1,Face2Face,c23,train
517_521,ffpp_c23\Face2Face\517_521.mp4,1,Face2Face,c23,train
518_131,ffpp_c23\Face2Face\518_131.mp4,1,Face2Face,c23,train
519_515,ffpp_c23\Face2Face\519_515.mp4,1,Face2Face,c23,test
520_542,ffpp_c23\Face2Face\520_542.mp4,1,Face2Face,c23,train
521_517,ffpp_c23\Face2Face\521_517.mp4,1,Face2Face,c23,train
522_337,ffpp_c23\Face2Face\522_337.mp4,1,Face2Face,c23,train
523_541,ffpp_c23\Face2Face\523_541.mp4,1,Face2Face,c23,train
524_580,ffpp_c23\Face2Face\524_580.mp4,1,Face2Face,c23,train
525_509,ffpp_c23\Face2Face\525_509.mp4,1,Face2Face,c23,val
526_436,ffpp_c23\Face2Face\526_436.mp4,1,Face2Face,c23,train
527_454,ffpp_c23\Face2Face\527_454.mp4,1,Face2Face,c23,test
528_510,ffpp_c23\Face2Face\528_510.mp4,1,Face2Face,c23,train
529_633,ffpp_c23\Face2Face\529_633.mp4,1,Face2Face,c23,train
530_594,ffpp_c23\Face2Face\530_594.mp4,1,Face2Face,c23,train
531_549,ffpp_c23\Face2Face\531_549.mp4,1,Face2Face,c23,val
532_544,ffpp_c23\Face2Face\532_544.mp4,1,Face2Face,c23,train
533_450,ffpp_c23\Face2Face\533_450.mp4,1,Face2Face,c23,train
534_490,ffpp_c23\Face2Face\534_490.mp4,1,Face2Face,c23,train
535_587,ffpp_c23\Face2Face\535_587.mp4,1,Face2Face,c23,train
536_540,ffpp_c23\Face2Face\536_540.mp4,1,Face2Face,c23,test
537_563,ffpp_c23\Face2Face\537_563.mp4,1,Face2Face,c23,train
538_493,ffpp_c23\Face2Face\538_493.mp4,1,Face2Face,c23,test
539_499,ffpp_c23\Face2Face\539_499.mp4,1,Face2Face,c23,train
540_536,ffpp_c23\Face2Face\540_536.mp4,1,Face2Face,c23,test
541_523,ffpp_c23\Face2Face\541_523.mp4,1,Face2Face,c23,train
542_520,ffpp_c23\Face2Face\542_520.mp4,1,Face2Face,c23,train
543_559,ffpp_c23\Face2Face\543_559.mp4,1,Face2Face,c23,train
544_532,ffpp_c23\Face2Face\544_532.mp4,1,Face2Face,c23,train
545_553,ffpp_c23\Face2Face\545_553.mp4,1,Face2Face,c23,train
546_621,ffpp_c23\Face2Face\546_621.mp4,1,Face2Face,c23,train
547_574,ffpp_c23\Face2Face\547_574.mp4,1,Face2Face,c23,train
548_632,ffpp_c23\Face2Face\548_632.mp4,1,Face2Face,c23,test
549_531,ffpp_c23\Face2Face\549_531.mp4,1,Face2Face,c23,train
550_452,ffpp_c23\Face2Face\550_452.mp4,1,Face2Face,c23,train
551_631,ffpp_c23\Face2Face\551_631.mp4,1,Face2Face,c23,train
552_851,ffpp_c23\Face2Face\552_851.mp4,1,Face2Face,c23,train
553_545,ffpp_c23\Face2Face\553_545.mp4,1,Face2Face,c23,train
554_572,ffpp_c23\Face2Face\554_572.mp4,1,Face2Face,c23,train
555_516,ffpp_c23\Face2Face\555_516.mp4,1,Face2Face,c23,train
556_588,ffpp_c23\Face2Face\556_588.mp4,1,Face2Face,c23,val
557_560,ffpp_c23\Face2Face\557_560.mp4,1,Face2Face,c23,test
558_583,ffpp_c23\Face2Face\558_583.mp4,1,Face2Face,c23,val
559_543,ffpp_c23\Face2Face\559_543.mp4,1,Face2Face,c23,test
560_557,ffpp_c23\Face2Face\560_557.mp4,1,Face2Face,c23,train
561_998,ffpp_c23\Face2Face\561_998.mp4,1,Face2Face,c23,test
562_626,ffpp_c23\Face2Face\562_626.mp4,1,Face2Face,c23,train
563_537,ffpp_c23\Face2Face\563_537.mp4,1,Face2Face,c23,train
564_971,ffpp_c23\Face2Face\564_971.mp4,1,Face2Face,c23,train
565_589,ffpp_c23\Face2Face\565_589.mp4,1,Face2Face,c23,train
566_617,ffpp_c23\Face2Face\566_617.mp4,1,Face2Face,c23,train
567_606,ffpp_c23\Face2Face\567_606.mp4,1,Face2Face,c23,test
568_628,ffpp_c23\Face2Face\568_628.mp4,1,Face2Face,c23,train
569_921,ffpp_c23\Face2Face\569_921.mp4,1,Face2Face,c23,train
570_624,ffpp_c23\Face2Face\570_624.mp4,1,Face2Face,c23,train
571_746,ffpp_c23\Face2Face\571_746.mp4,1,Face2Face,c23,train
572_554,ffpp_c23\Face2Face\572_554.mp4,1,Face2Face,c23,train
573_757,ffpp_c23\Face2Face\573_757.mp4,1,Face2Face,c23,train
574_547,ffpp_c23\Face2Face\574_547.mp4,1,Face2Face,c23,train
575_603,ffpp_c23\Face2Face\575_603.mp4,1,Face2Face,c23,train
576_155,ffpp_c23\Face2Face\576_155.mp4,1,Face2Face,c23,train
577_593,ffpp_c23\Face2Face\577_593.mp4,1,Face2Face,c23,train
578_636,ffpp_c23\Face2Face\578_636.mp4,1,Face2Face,c23,train
579_701,ffpp_c23\Face2Face\579_701.mp4,1,Face2Face,c23,train
580_524,ffpp_c23\Face2Face\580_524.mp4,1,Face2Face,c23,train
581_697,ffpp_c23\Face2Face\581_697.mp4,1,Face2Face,c23,train
582_172,ffpp_c23\Face2Face\582_172.mp4,1,Face2Face,c23,train
583_558,ffpp_c23\Face2Face\583_558.mp4,1,Face2Face,c23,train
584_823,ffpp_c23\Face2Face\584_823.mp4,1,Face2Face,c23,test
585_599,ffpp_c23\Face2Face\585_599.mp4,1,Face2Face,c23,train
586_223,ffpp_c23\Face2Face\586_223.mp4,1,Face2Face,c23,train
587_535,ffpp_c23\Face2Face\587_535.mp4,1,Face2Face,c23,train
588_556,ffpp_c23\Face2Face\588_556.mp4,1,Face2Face,c23,test
589_565,ffpp_c23\Face2Face\589_565.mp4,1,Face2Face,c23,train
590_034,ffpp_c23\Face2Face\590_034.mp4,1,Face2Face,c23,train
591_605,ffpp_c23\Face2Face\591_605.mp4,1,Face2Face,c23,train
592_500,ffpp_c23\Face2Face\592_500.mp4,1,Face2Face,c23,train
593_577,ffpp_c23\Face2Face\593_577.mp4,1,Face2Face,c23,train
594_530,ffpp_c23\Face2Face\594_530.mp4,1,Face2Face,c23,train
595_597,ffpp_c23\Face2Face\595_597.mp4,1,Face2Face,c23,test
596_609,ffpp_c23\Face2Face\596_609.mp4,1,Face2Face,c23,train
597_595,ffpp_c23\Face2Face\597_595.mp4,1,Face2Face,c23,train
598_178,ffpp_c23\Face2Face\598_178.mp4,1,Face2Face,c23,train
599_585,ffpp_c23\Face2Face\599_585.mp4,1,Face2Face,c23,train
600_505,ffpp_c23\Face2Face\600_505.mp4,1,Face2Face,c23,train
601_653,ffpp_c23\Face2Face\601_653.mp4,1,Face2Face,c23,train
602_397,ffpp_c23\Face2Face\602_397.mp4,1,Face2Face,c23,train
603_575,ffpp_c23\Face2Face\603_575.mp4,1,Face2Face,c23,train
604_703,ffpp_c23\Face2Face\604_703.mp4,1,Face2Face,c23,train
605_591,ffpp_c23\Face2Face\605_591.mp4,1,Face2Face,c23,train
606_567,ffpp_c23\Face2Face\606_567.mp4,1,Face2Face,c23,train
607_683,ffpp_c23\Face2Face\607_683.mp4,1,Face2Face,c23,train
608_675,ffpp_c23\Face2Face\608_675.mp4,1,Face2Face,c23,train
609_596,ffpp_c23\Face2Face\609_596.mp4,1,Face2Face,c23,train
610_692,ffpp_c23\Face2Face\610_692.mp4,1,Face2Face,c23,train
611_760,ffpp_c23\Face2Face\611_760.mp4,1,Face2Face,c23,test
612_702,ffpp_c23\Face2Face\612_702.mp4,1,Face2Face,c23,train
613_685,ffpp_c23\Face2Face\613_685.mp4,1,Face2Face,c23,train
614_616,ffpp_c23\Face2Face\614_616.mp4,1,Face2Face,c23,train
615_687,ffpp_c23\Face2Face\615_687.mp4,1,Face2Face,c23,train
616_614,ffpp_c23\Face2Face\616_614.mp4,1,Face2Face,c23,val
617_566,ffpp_c23\Face2Face\617_566.mp4,1,Face2Face,c23,val
618_629,ffpp_c23\Face2Face\618_629.mp4,1,Face2Face,c23,train
619_620,ffpp_c23\Face2Face\619_620.mp4,1,Face2Face,c23,train
620_619,ffpp_c23\Face2Face\620_619.mp4,1,Face2Face,c23,train
621_546,ffpp_c23\Face2Face\621_546.mp4,1,Face2Face,c23,train
622_647,ffpp_c23\Face2Face\622_647.mp4,1,Face2Face,c23,train
623_630,ffpp_c23\Face2Face\623_630.mp4,1,Face2Face,c23,test
624_570,ffpp_c23\Face2Face\624_570.mp4,1,Face2Face,c23,train
625_650,ffpp_c23\Face2Face\625_650.mp4,1,Face2Face,c23,train
626_562,ffpp_c23\Face2Face\626_562.mp4,1,Face2Face,c23,train
627_658,ffpp_c23\Face2Face\627_658.mp4,1,Face2Face,c23,train
628_568,ffpp_c23\Face2Face\628_568.mp4,1,Face2Face,c23,train
629_618,ffpp_c23\Face2Face\629_618.mp4,1,Face2Face,c23,test
630_623,ffpp_c23\Face2Face\630_623.mp4,1,Face2Face,c23,test
631_551,ffpp_c23\Face2Face\631_551.mp4,1,Face2Face,c23,train
632_548,ffpp_c23\Face2Face\632_548.mp4,1,Face2Face,c23,train
633_529,ffpp_c23\Face2Face\633_529.mp4,1,Face2Face,c23,train
634_660,ffpp_c23\Face2Face\634_660.mp4,1,Face2Face,c23,train
635_642,ffpp_c23\Face2Face\635_642.mp4,1,Face2Face,c23,train
636_578,ffpp_c23\Face2Face\636_578.mp4,1,Face2Face,c23,train
637_427,ffpp_c23\Face2Face\637_427.mp4,1,Face2Face,c23,test
638_640,ffpp_c23\Face2Face\638_640.mp4,1,Face2Face,c23,train
639_841,ffpp_c23\Face2Face\639_841.mp4,1,Face2Face,c23,train
640_638,ffpp_c23\Face2Face\640_638.mp4,1,Face2Face,c23,train
641_662,ffpp_c23\Face2Face\641_662.mp4,1,Face2Face,c23,train
642_635,ffpp_c23\Face2Face\642_635.mp4,1,Face2Face,c23,train
643_646,ffpp_c23\Face2Face\643_646.mp4,1,Face2Face,c23,test
644_657,ffpp_c23\Face2Face\644_657.mp4,1,Face2Face,c23,train
645_688,ffpp_c23\Face2Face\645_688.mp4,1,Face2Face,c23,train
646_643,ffpp_c23\Face2Face\646_643.mp4,1,Face2Face,c23,val
647_622,ffpp_c23\Face2Face\647_622.mp4,1,Face2Face,c23,test
648_654,ffpp_c23\Face2Face\648_654.mp4,1,Face2Face,c23,train
649_816,ffpp_c23\Face2Face\649_816.mp4,1,Face2Face,c23,train
650_625,ffpp_c23\Face2Face\650_625.mp4,1,Face2Face,c23,test
651_835,ffpp_c23\Face2Face\651_835.mp4,1,Face2Face,c23,train
652_773,ffpp_c23\Face2Face\652_773.mp4,1,Face2Face,c23,val
653_601,ffpp_c23\Face2Face\653_601.mp4,1,Face2Face,c23,train
654_648,ffpp_c23\Face2Face\654_648.mp4,1,Face2Face,c23,test
655_444,ffpp_c23\Face2Face\655_444.mp4,1,Face2Face,c23,train
656_666,ffpp_c23\Face2Face\656_666.mp4,1,Face2Face,c23,train
657_644,ffpp_c23\Face2Face\657_644.mp4,1,Face2Face,c23,train
658_627,ffpp_c23\Face2Face\658_627.mp4,1,Face2Face,c23,test
659_749,ffpp_c23\Face2Face\659_749.mp4,1,Face2Face,c23,train
660_634,ffpp_c23\Face2Face\660_634.mp4,1,Face2Face,c23,train
661_670,ffpp_c23\Face2Face\661_670.mp4,1,Face2Face,c23,train
662_641,ffpp_c23\Face2Face\662_641.mp4,1,Face2Face,c23,val
663_231,ffpp_c23\Face2Face\663_231.mp4,1,Face2Face,c23,train
664_668,ffpp_c23\Face2Face\664_668.mp4,1,Face2Face,c23,train
665_679,ffpp_c23\Face2Face\665_679.mp4,1,Face2Face,c23,train
666_656,ffpp_c23\Face2Face\666_656.mp4,1,Face2Face,c23,train
667_446,ffpp_c23\Face2Face\667_446.mp4,1,Face2Face,c23,train
668_664,ffpp_c23\Face2Face\668_664.mp4,1,Face2Face,c23,train
669_682,ffpp_c23\Face2Face\669_682.mp4,1,Face2Face,c23,train
670_661,ffpp_c23\Face2Face\670_661.mp4,1,Face2Face,c23,train
671_677,ffpp_c23\Face2Face\671_677.mp4,1,Face2Face,c23,val
672_720,ffpp_c23\Face2Face\672_720.mp4,1,Face2Face,c23,test
673_728,ffpp_c23\Face2Face\673_728.mp4,1,Face2Face,c23,train
674_744,ffpp_c23\Face2Face\674_744.mp4,1,Face2Face,c23,train
675_608,ffpp_c23\Face2Face\675_608.mp4,1,Face2Face,c23,train
676_776,ffpp_c23\Face2Face\676_776.mp4,1,Face2Face,c23,val
677_671,ffpp_c23\Face2Face\677_671.mp4,1,Face2Face,c23,train
678_460,ffpp_c23\Face2Face\678_460.mp4,1,Face2Face,c23,train
679_665,ffpp_c23\Face2Face\679_665.mp4,1,Face2Face,c23,train
680_486,ffpp_c23\Face2Face\680_486.mp4,1,Face2Face,c23,test
681_711,ffpp_c23\Face2Face\681_711.mp4,1,Face2Face,c23,train
682_669,ffpp_c23\Face2Face\682_669.mp4,1,Face2Face,c23,train
683_607,ffpp_c23\Face2Face\683_607.mp4,1,Face2Face,c23,train
684_717,ffpp_c23\Face2Face\684_717.mp4,1,Face2Face,c23,test
685_613,ffpp_c23\Face2Face\685_613.mp4,1,Face2Face,c23,train
686_696,ffpp_c23\Face2Face\686_696.mp4,1,Face2Face,c23,train
687_615,ffpp_c23\Face2Face\687_615.mp4,1,Face2Face,c23,val
688_645,ffpp_c23\Face2Face\688_645.mp4,1,Face2Face,c23,train
689_690,ffpp_c23\Face2Face\689_690.mp4,1,Face2Face,c23,train
690_689,ffpp_c23\Face2Face\690_689.mp4,1,Face2Face,c23,train
691_732,ffpp_c23\Face2Face\691_732.mp4,1,Face2Face,c23,train
692_610,ffpp_c23\Face2Face\692_610.mp4,1,Face2Face,c23,train
693_698,ffpp_c23\Face2Face\693_698.mp4,1,Face2Face,c23,train
694_767,ffpp_c23\Face2Face\694_767.mp4,1,Face2Face,c23,train
695_422,ffpp_c23\Face2Face\695_422.mp4,1,Face2Face,c23,val
696_686,ffpp_c23\Face2Face\696_686.mp4,1,Face2Face,c23,train
697_581,ffpp_c23\Face2Face\697_581.mp4,1,Face2Face,c23,train
698_693,ffpp_c23\Face2Face\698_693.mp4,1,Face2Face,c23,train
699_734,ffpp_c23\Face2Face\699_734.mp4,1,Face2Face,c23,train
700_813,ffpp_c23\Face2Face\700_813.mp4,1,Face2Face,c23,train
701_579,ffpp_c23\Face2Face\701_579.mp4,1,Face2Face,c23,test
702_612,ffpp_c23\Face2Face\702_612.mp4,1,Face2Face,c23,train
703_604,ffpp_c23\Face2Face\703_604.mp4,1,Face2Face,c23,train
704_723,ffpp_c23\Face2Face\704_723.mp4,1,Face2Face,c23,train
705_707,ffpp_c23\Face2Face\705_707.mp4,1,Face2Face,c23,train
706_479,ffpp_c23\Face2Face\706_479.mp4,1,Face2Face,c23,val
707_705,ffpp_c23\Face2Face\707_705.mp4,1,Face2Face,c23,train
708_772,ffpp_c23\Face2Face\708_772.mp4,1,Face2Face,c23,val
709_390,ffpp_c23\Face2Face\709_390.mp4,1,Face2Face,c23,train
710_788,ffpp_c23\Face2Face\710_788.mp4,1,Face2Face,c23,train
711_681,ffpp_c23\Face2Face\711_681.mp4,1,Face2Face,c23,train
712_716,ffpp_c23\Face2Face\712_716.mp4,1,Face2Face,c23,val
